mA,original_shape_SurfaceArea,original_shape_MeshVolume,original_ngtdm_Contrast,original_ngtdm_Busyness,original_firstorder_Mean,original_shape_Maximum3DDiameter,original_gldm_DependenceEntropy,original_gldm_DependenceVariance,original_shape_Sphericity,original_firstorder_Median,original_shape_Flatness,original_gldm_DependenceNonUniformityNormalized,original_glrlm_LongRunLowGrayLevelEmphasis,original_gldm_GrayLevelVariance,original_glszm_LowGrayLevelZoneEmphasis,original_glcm_DifferenceEntropy,original_shape_MajorAxisLength,original_glszm_ZonePercentage,original_firstorder_Variance,average_dose (mGy)
120.0,95375.37555819,993060.691933579,0.0031462625231223,75.0039467527136,-86.9982400782614,366.546851595882,6.35186245679645,39.3851338835942,0.504698163608266,-91,0.325336411595261,0.0431919730881777,0.0996580753002151,1.4745505560775,0.0126802859683561,1.3602550512972,311.43307145214,0.0168415399075442,870.792110343299,4.42247740954865
120.0,68034.0856941882,582625.495647715,0.0214768833755473,306.237824443435,-95.5231015815384,220.70662823784,6.58483584153866,40.586289666873,0.495850279130672,-107,0.188207857128358,0.0422274906445202,0.863837473243967,2.18797065048905,0.100457394003115,1.38998509691172,194.658227976863,0.0120046448489606,1315.36398474095,5.61741933918846
150.698795180723,95672.3442307113,1277136.94624321,0.0046426676491531,348.773869574661,-104.774714428054,242.375062208457,6.12295973392233,30.6446268511033,0.59500784003423,-107,0.29024729385761,0.0491411690521834,0.385409886407299,0.954315139590537,0.0899363404173391,1.28492968796068,216.142734490674,0.0174944303674651,545.763927850482,5.15634410905054
120.0,63142.7943663597,512753.422997816,0.0344211693272201,234.639115732005,-69.2838096476884,199.605243585523,7.00289156089046,31.7293574133724,0.490643488010171,-79,0.273253559955575,0.0495546518585182,0.400109859500232,2.99606467289582,0.0798826729896813,1.57144862024885,166.036417453995,0.0131559387542738,1825.51424731206,5.71267490144195
120.0,69215.6632801359,522435.393357933,0.0231966318497452,295.405622845842,-98.4977299662686,311.863781409776,6.57343556655669,40.668151035646,0.453212069492381,-112,0.377433164254765,0.0421488433564515,0.998376636843538,2.4534634024973,0.0931833357813913,1.34985143118933,189.197950599783,0.0107667061719391,1473.04436078732,5.74756307791048
120.0,102473.979941169,960566.258156416,0.0120205935746532,280.145710145499,-100.69478722349,351.383799536908,6.4101478899503,40.4274325666693,0.459432879021642,-108,0.241617590229953,0.0434010936865216,0.550143995072966,1.99163948871595,0.0709515441368892,1.2086640149941,423.98241342767,0.0154895347683762,1193.69682135389,4.86227045808948
120.0,69550.8649097939,611834.325931316,0.0228449753027538,372.863080375875,-101.770524610844,201.743413600632,6.50892241074218,44.8053073699768,0.501115091238471,-115,0.282476607576612,0.0405819779725414,1.31577873175682,2.49560379770172,0.110544391685852,1.36218667801866,171.529373357902,0.0122411792647505,1497.69484725591,5.02498498745513
120.0,72243.5862547492,621033.697822188,0.0126130919271567,410.711588809592,-108.265441328702,271.923878342171,6.25123836026996,41.2848368853202,0.487260947195088,-114,0.298600491277378,0.0422164117100265,1.24153741985233,1.13815240951173,0.146876317309003,1.24600104117672,175.47441288061,0.0135339268324477,650.634309597389,5.21251719629178
120.0,37790.4456376242,185234.424473406,0.0411537600990368,217.918411948513,-68.8216090437078,159.270770076539,6.77401255637079,28.5721187374413,0.415830727528493,-79,0.240346951999415,0.0520901953345902,0.684318889930668,2.58959704827884,0.179325280607037,1.62332067849895,128.777758900106,0.0199524198169726,1570.06314601743,6.52695476743015
120.0,81466.9438653776,755874.968512869,0.0050464872454887,283.088094060688,-107.094398255246,322.374870932989,6.13032786704197,41.2779894267682,0.492571570477917,-111,0.256047456608233,0.0423733208203089,1.15083359281133,1.00383205422676,0.16871796029224,1.23524317719348,330.162839245021,0.0144345622671718,574.113612559515,5.30864479777115
120.0,72955.3667454807,852504.930846702,0.0144624269152821,440.255415419008,-94.4918393811344,208.300605605765,6.39004786231043,28.9406706686841,0.595970567899648,-100,0.305624318574237,0.050362753015292,0.54322410705522,1.37538910203087,0.147350663440418,1.39963190266595,191.379361862847,0.013470610593154,807.124729388828,4.59447599275605
120.0,68467.706100285,557336.461658749,0.0309464952260605,279.018665688057,-83.3588360963938,316.621899023757,6.79469354475254,34.8227113610743,0.478347289506047,-95,0.325237989446719,0.0464149227551711,0.522155613585635,2.72033154351988,0.0833211106121887,1.56477370316502,255.015241107784,0.0168518202016749,1656.64051541169,5.1103329036404
120.0,39763.3617632775,131145.388959576,0.0423384440615001,54.1703256674038,-59.832638863727,160.525122482225,6.8999371798567,36.2943916510774,0.313932573654742,-74,0.27037344218241,0.0482198969361623,0.646764392834301,3.91059294110974,0.109496437634866,1.73415212545592,126.368741410818,0.0254357041921809,2391.10663280958,5.85606351534476
161.538461538462,108262.322697623,1548782.06797825,0.0125563301575876,599.617681540057,-104.431651953439,388.197569614035,6.26781135563477,29.6613222957715,0.59795292120676,-108,0.390009760575916,0.0494124898088802,0.344786906167612,1.39722400402602,0.0934963874380213,1.44521487439283,234.058655012115,0.0183605084448492,821.208487524318,5.14457758242301
169.918367346939,124154.192235196,1547166.38631839,0.0014561090636406,119.425205283979,-106.642817321346,373.570961385602,6.1558576746682,27.2334265313769,0.521051619467969,-112,0.282864561856524,0.0516010757145819,0.190657629600551,1.67329722909672,0.052539120236123,1.47775813989076,369.847550680453,0.0207784687506738,994.47017266474,5.20373751337113
120.0,67906.7352504104,529738.544668128,0.0124238178493476,79.3284663544009,-82.9529402242826,285.990622728074,7.02090702470425,41.4292040284492,0.466242997786056,-107,0.202709541330287,0.0418398185696433,0.829314913026411,5.61838315100752,0.0756033120273108,1.46404521959017,233.731068739137,0.0163220892274211,3450.39885912817,5.72305913197061
120.0,83057.1037859136,911302.669994364,0.0067884051877392,510.465176426359,-108.802243936613,393.139040006216,6.0744347434124,37.8048696310579,0.547287803481992,-111,0.309104267194877,0.044550940835973,1.12528623623778,0.763601469833184,0.180278174486136,1.20991791752972,187.59606013369,0.0154754249206623,423.917242430386,5.12412359577772
120.842105263158,93491.4489322202,1248401.17769498,0.0068441741918985,526.194040392795,-115.789940060321,377.978003139018,5.95159300617554,30.2317842053626,0.599719744196101,-117,0.305875413993631,0.0494773805996333,0.437412166675,0.820298364220291,0.122608576160013,1.32369623487784,245.376028276531,0.0181384339327301,461.860822708582,3.91136413821323
120.0,62815.3643181666,601334.779325461,0.0357567020505383,235.761177492992,-79.1631395044806,189.159765962944,6.92651054867852,41.1853836010771,0.548482097511188,-101,0.28216555463374,0.0421678344389679,0.71532142173809,4.25754194392371,0.0831090873885039,1.48807556495363,160.335077444082,0.012067093993392,2609.90576857487,5.36032784540175
120.0,71522.5215518821,848461.157011981,0.0028062662789214,135.061282880958,-98.901390651854,202.6854796675,6.26488029822388,33.2270939660611,0.605986036699351,-104,0.330419837526386,0.0466794129894977,0.376379626008285,1.28097717561622,0.0636037604560924,1.36304249859656,172.307291748332,0.0153724318434562,748.496061218306,4.71535460184447
120.0,75400.0977771035,718707.535148783,0.009969826857602,316.578271633871,-108.68167684362,328.68668367518,6.23719345638983,34.5536576256692,0.514612519516064,-112,0.375915960378712,0.0460244743483522,0.498580626059052,1.05600646591846,0.0788685788434382,1.27549738767892,249.432704674588,0.014645530428095,606.782142598622,4.94608067593532
143.823529411765,66708.9433133629,440288.948196195,0.0134592505872292,170.73619751157,-105.345828334252,230.97755699486,6.37732245361553,28.040273366092,0.419557915751647,-109,0.211167835161812,0.0511535696409172,0.344260989938279,1.52968701104698,0.0950205658430019,1.41769795729545,241.511144432067,0.0191640455267681,902.921887030985,5.67833393959903
120.0,96761.8859306755,1083609.59566381,0.0028465078908039,103.274127916976,-109.723514689258,233.135459164094,6.02156927522327,36.3890432169772,0.527264293267435,-111,0.302357070068635,0.0449838034284195,0.068798322697622,0.722801050902028,0.0084541218700148,1.21951864733419,204.376519885675,0.0153160642729268,400.57550908901,4.24295902603555
120.0,76731.2988745907,919831.887650141,0.0007145034410637,112.46065614133,-113.548505084939,204.827010294948,5.82208240393797,41.8444763758781,0.596097383313294,-116,0.346146607785427,0.0444268935275794,0.788478814704346,0.786262814971675,0.0811892091973811,1.15265410673939,172.353622406994,0.0138223302127748,440.565239643056,4.6826517104771
120.0,67754.3216823791,797574.337275645,0.0056213100003797,297.31434909308,-108.700789847886,180.934894431642,6.01788857461489,35.9763908062821,0.613848554099138,-111,0.363688074006494,0.0453437099441302,0.529260083785349,0.759338878388693,0.0840691466017496,1.2299152176805,158.580664545845,0.0156296676903223,422.573144906509,4.59176418683906
120.0,64988.1015501985,431415.017347951,0.03673728243215,196.955998004886,-66.3879539610898,288.320280274277,6.84696075867986,37.5949975978729,0.424861240812791,-80,0.26781359714151,0.0457552261827772,0.437886437425975,3.17880516157199,0.0719242582490338,1.58288020176795,275.20002602927,0.0172701089175559,1942.31791446103,5.75457709910725
120.0,53030.3073733999,273504.188790137,0.0434169052518782,159.410445507837,-65.7396412680756,283.283427150435,6.89094191565794,35.9556070449504,0.384240054132715,-85,0.257319334828812,0.0459490055401596,0.820303885316637,3.88197067776486,0.205222577401085,1.56138523626304,242.845671540553,0.0209086484983315,2379.43784458766,6.16020191713015
120.0,59727.2447143546,466015.479850511,0.0220542093026903,331.399570528385,-85.6560136543886,302.034975868323,6.55152028762674,31.2271170666711,0.486681912294343,-93,0.355264571624226,0.0488560369873395,1.09503351752306,1.73555583911389,0.336376162367862,1.42556690167287,158.665843145455,0.0117125219737541,1039.52307194683,5.52396988316095
120.0,73908.9116604521,1052684.15328703,0.0139057456780045,331.090207624573,-96.2301994766342,203.675777655273,6.57336039414196,33.2546921058594,0.677099834295764,-104,0.411885048690425,0.0470102589115877,0.364362212290154,1.83515841102062,0.0743914835453575,1.49215531709913,168.001745399909,0.0145917655900542,1093.27587753154,4.59590355276669
120.0,51661.7816272028,338938.699970067,0.0636891489020105,148.460791711772,-46.4163517064055,190.048762680132,7.01372583980026,40.6303921012962,0.455053212554229,-43,0.200136081058823,0.0433578473447956,0.715244816214567,4.55516995224591,0.197746153196091,1.62152364049297,164.482066966869,0.016326415916148,2817.81742022795,5.96752715327442
120.0,46070.3408479807,133924.353467327,0.0636812898567665,99.4113112259541,-58.2121868124068,282.78171292536,6.91917858420068,30.8960643314311,0.274769846695261,-67,0.299886372067471,0.052187967873297,0.599173542923957,3.79855153695502,0.104707258041325,1.74174925170837,188.656498196879,0.0273617715948612,2324.3717912928,5.83796167904039
199.632911392405,101327.958454537,1591957.44498642,0.0061026817176727,338.188572199365,-108.789668603729,230.052904524169,6.13105486915879,26.9228895908388,0.650692500616376,-109,0.394309497748314,0.0523513961114315,0.149462500101607,0.977358547968098,0.0345420940926405,1.367912163554,202.805695627928,0.0189544655714932,559.203644755465,6.22801495294366
120.214285714286,86866.0822240006,791825.872265117,0.0100127085324264,280.606112031041,-106.133091036002,362.793490825897,6.32498338183279,35.949768072925,0.476489880501891,-111,0.294233940562944,0.0449574867279586,0.478193086286654,1.29910127609603,0.0821033738864643,1.28634457900693,312.072572396002,0.0163310006197837,760.186755236364,4.49869557838305
120.0,88609.8713956601,689639.173007544,0.0050835351368074,28.4676421883174,-84.3348415351883,325.767040308748,6.97347192065713,38.760496053141,0.426006899782982,-100,0.27381053273939,0.0434156586730587,0.0766568783603383,3.52912147289681,0.0105000948146101,1.44741658202594,314.180799927712,0.0144441988339642,2156.60772171441,5.19099313354149
120.0,88682.6823158405,1130887.95372933,0.006360009589618,484.809014008138,-107.537136356934,357.724740835029,5.86795864910022,34.1323000292859,0.591913651084284,-109,0.30706659475887,0.046412276844313,0.428030171848782,0.661382658642324,0.0861353406124303,1.26518314518747,195.597208308755,0.017235786058857,363.903483859964,4.58227300790799
120.0,81232.4849764756,987729.657710942,0.0343620321000372,527.232913308585,-84.2079945962898,199.80655412698,6.82241490444168,30.4342953123502,0.590445451936323,-98,0.37729039817906,0.0493212798385502,0.506012348484137,2.97998616593635,0.134271233473624,1.53334814013553,172.303909562659,0.0176296046124527,1809.15884183511,4.25060291194365
120.0,80686.4260948445,803293.794720719,0.0035039660073115,177.765148872409,-113.550901290605,342.130485363816,5.97337427021559,36.9825486203204,0.517924656349832,-114,0.238465601075548,0.0449785763631123,0.31475997131955,0.755354622671753,0.0459061231702246,1.25007241541504,365.727959660659,0.0192405693359722,422.952501557933,4.47050492582278
120.0,53278.0586265617,379329.152011823,0.0144449923325296,321.517863362089,-99.6298356415504,184.719960671911,6.21299690225419,42.9864569238345,0.47564165312255,-107,0.229074893922956,0.0411182331247488,2.3164553548833,1.25771874400963,0.240461616137632,1.3231099892902,154.817540225121,0.0119910098815966,740.216819865507,6.01554246665746
120.0,71435.808941402,593091.862367051,0.013309602888496,332.61896091069,-105.232467908038,200.820418592302,6.28978229933881,42.524452801708,0.477877006197684,-113,0.256717358125318,0.0416786236036756,1.26894272537296,1.53436764806278,0.0998397324418587,1.25259306942605,176.015279393937,0.0111900133348328,899.168031836587,5.53421274578667
127.411111111111,77222.4890993521,929923.341519969,0.0211612034330781,527.225015324244,-99.8268114047901,315.035914781715,6.42123685360923,39.7115191219352,0.596630010137465,-110,0.34097296088111,0.0429962447287038,0.905630130011821,2.1725805100685,0.198828145772104,1.39326345124267,185.069683708331,0.0139049054128163,1306.27054745339,5.397763356401
120.0,72240.4520383093,699755.462121748,0.0085556609657875,300.291560434011,-105.363957597173,345.388889732033,6.16614172789114,43.5551782062105,0.527636139812728,-112,0.387885289140798,0.0414796015922943,1.15201914351183,1.40855373261462,0.128140959827295,1.27335623120851,191.968302226677,0.0147810753215275,829.56974147571,5.13823075079148
120.0,66358.6803365451,614423.151807938,0.0060759849741559,306.731425952314,-111.286959891494,300.883193043739,6.07987239845411,39.360212030303,0.526701754426855,-115,0.381445534458196,0.0437863952517354,1.22156049439515,0.871249326801953,0.21339771025985,1.18803401468649,206.858172210789,0.0141212943228057,490.898293431641,5.03358483617904
120.0,116310.697799536,1495735.77407056,0.0085342366080619,269.856412641192,-101.857153780717,414.951552909853,6.51333127756866,33.3155579132634,0.543793965463886,-106,0.420946476911946,0.0466273948369683,0.180573456831575,1.64145783603998,0.0290663593033755,1.39610956892146,250.838993050865,0.0158441897734405,973.14249731499,3.76342566938436
129.822784810127,70768.9879329747,725056.218346068,0.0079785582292849,330.492633574903,-112.819969245732,194.069267254697,6.08448142653949,33.2787977179291,0.551512797043651,-115,0.302149276213865,0.0471694216659517,0.502409626304636,0.852853285691395,0.102776156464147,1.25891686070458,175.952910641559,0.0158962766306991,481.363530415551,4.86251666486544
120.0,51781.0329468885,348360.19828686,0.0597547741035865,421.022328216834,-72.3301434098459,177.273605653223,6.82672963433931,36.6237431648957,0.462380064144281,-88,0.297982071281538,0.0453805892595531,1.03627845108287,3.26634611394807,0.226932818512202,1.57888163570333,142.685346256095,0.0193035941323636,2005.37663016659,5.25473725358525
120.0,61537.7865488511,693309.822130302,0.0028787892774752,229.725358298921,-115.326893736341,188.545857210995,5.81180438157729,42.8065743146259,0.615593211571427,-116,0.347425083233918,0.0446122244871934,0.812898476844138,0.531853790160043,0.0868967536174381,1.10692136904214,164.559212010967,0.0156969472049263,284.763008394368,4.74123260896458
120.0,93302.3570720834,1116177.54176441,0.0055733041429304,220.262239281265,-102.284470946785,383.025550190141,6.33938016689678,29.2608921359134,0.557716760096622,-106,0.363426445814655,0.0498998187109795,0.213248049170947,1.21046531515471,0.0430492406108376,1.39115801714494,235.732563327265,0.0181494555590177,704.528350771743,4.58137307682786
120.0,64608.6378630638,723348.546940899,0.0072875918606197,402.766460927337,-107.155458946744,312.841035560682,5.90178457745715,39.0467742331642,0.603149930054618,-110,0.318121174602651,0.0438660241032241,1.04810686439217,0.829725614230661,0.154708113799349,1.21928752957313,170.863294801495,0.0141356255969436,468.303632799117,5.21079049864638
120.0,88733.1451340976,893901.508309716,0.0112208494339446,325.798952729973,-101.905015246178,217.914312564443,6.37737390510297,33.4814685074421,0.505736962602385,-107,0.280640905237886,0.0465690029020124,0.427756705739431,1.4160228894142,0.0743582858545088,1.30576967744354,203.74685910443,0.0133430709853509,829.419704680771,4.6999121808218
120.0,51203.4828324032,418208.031738226,0.0015351253134778,4.4274944629018,-96.8145136492535,170.047937781478,6.59848520343966,36.429460783952,0.528177060047651,-107,0.298206962550486,0.0446630155811717,0.0075005243703989,2.31895164966501,0.0017453083699999,1.45781578992467,146.163752871425,0.0174473561333379,1392.76217139642,4.88621107547234
120.0,72786.4494669796,474526.816130428,0.0380827725745473,80.737309900097,-36.3745897278905,304.723863584565,7.36641360309243,25.9548426683492,0.404210349905428,-38,0.220915903457564,0.0545644597607441,0.230406661641803,6.27176511978653,0.06461209739065,1.63503178300244,314.970114594015,0.0140722078912766,3868.52583395754,5.23837336936033
120.0,64437.6916245905,604601.343848258,0.0257160364561364,379.236675780948,-85.483188555972,179.336527163268,6.55494289287249,34.3745977562753,0.536607686252451,-96,0.328066554490805,0.0463631447958819,0.499906922941483,2.20809041869033,0.0953482229431776,1.56435415747393,157.85398324729,0.0170974101561712,1327.71097064714,5.37421171570257
142.185714285714,48450.1045100388,206604.596872393,0.0042130348491749,8.80635003203143,-49.1331015587226,200.34011674951,7.04934224546565,22.869064901614,0.348831792597525,-57,0.190928483711681,0.060954707021561,0.193142744532149,5.95028104924,0.0658979901850865,1.8506287532216,183.319683882203,0.0309902608615569,3665.82113922338,6.25463246930002
120.0,57709.758880324,438721.148887458,0.0360548249572806,238.678747891302,-84.8927722224032,184.347782792181,6.85228783067505,35.2367978362735,0.483831245808257,-101,0.264333623001356,0.0458745010365989,0.571411827507598,3.24341588524854,0.0812328126427854,1.55993058932366,160.344912927547,0.0157758162057696,1972.77581640629,5.14718708159343
120.0,100536.301645673,1491131.91580409,0.0039952206551233,463.789981810734,-108.933636322959,368.22445339996,5.966799350265,32.0164646486686,0.627824987383953,-110,0.439266301540488,0.0481923399109351,0.455625299760563,0.714622623130991,0.0866494124135437,1.26138388131251,195.662586319662,0.0166708215876912,396.637933868391,3.97400689619729
120.0,62649.8254137073,541465.151029454,0.0332434898380481,253.824965716866,-82.3674157105652,200.153550463711,6.87701809720046,34.7514753143484,0.512795965566643,-99,0.265092608429409,0.0460287406377848,0.593986564949257,3.16268617090843,0.0823622713996803,1.48124591118417,175.230691963556,0.0111564721616105,1925.02988040528,5.48882886605195
120.0,71839.3114507452,899099.624304284,0.0219461440908271,499.432737126788,-96.5474807331475,192.457845291691,6.53018821919108,38.8992107723208,0.627086099749656,-107,0.360703952124267,0.0432432866205969,0.800705194573317,2.11018043090829,0.153219717766968,1.44457577760643,161.125883020862,0.0141996968187167,1267.26249121512,5.07952060585373
120.0,64011.1874188515,701551.54699698,0.0060674917119252,391.760577166174,-112.353431002982,183.95427841898,5.85834881384544,46.813493089339,0.596487433676456,-115,0.378882970687051,0.0426671806806343,1.74101987869641,0.756879959948564,0.147756706839449,1.16093563494818,152.663949544615,0.0142157561926496,422.717205373385,5.15176357218249
120.0,59105.1117388506,414416.981350551,0.0147097392023316,267.184193485419,-107.142545245619,303.263800081647,6.32711247852616,45.1514168557329,0.454796845523047,-114,0.367357220951809,0.0406097676218444,1.46304665500492,1.34361812595993,0.105442362323191,1.28138948175351,167.711950304774,0.0126745188164321,776.911125840024,5.34447125805228
126.175824175824,120035.982688282,1800484.88582146,0.000702884049542,3.21148747996711,-102.611661151555,252.055147523781,6.33670388594044,29.9205204413853,0.596255400497507,-106,0.384171190652007,0.0497286948944011,0.000621307929968,2.88292059089291,0.0002078550465867,1.32901108001853,222.396978062348,0.0194679020516214,1753.40142324984,3.90500109763472
125.246913580247,98487.5974963062,1186443.20336762,0.0049511445123337,330.25447510224,-102.278000899627,333.802029335809,6.13759759452442,28.4123288899842,0.550301313733419,-105,0.329766850862237,0.0509483847535388,0.32613266931751,0.955406063831427,0.0807444287504809,1.3408100957677,224.077128560956,0.0188560275028917,545.150281044081,4.60170105424717
128.5,99083.2509440185,1267272.18848429,0.0024137831805543,19.6172596908552,-91.7363857197651,386.976803783317,6.63026662803972,27.9353899560967,0.571562612992852,-101,0.363481971155758,0.0512474049359548,0.007679102634952,2.47552674403078,0.0020769241636632,1.54820753192714,248.445856823904,0.0210352944715606,1496.51930773988,4.18968213891116
120.0,64890.391102586,578475.625648911,0.0249323691417884,130.25455195741,-67.7339856845157,184.69758686972,7.01980083700804,26.1789412844535,0.517400815725531,-81,0.312107109638397,0.0537542566021024,0.342231305960305,4.06695123398368,0.0995652512664412,1.62378469264693,160.126793732377,0.0162017017140692,2486.95757906601,4.42937427383924
120.0,59375.3921356849,474804.97086776,0.0074140045649172,196.890717208199,-99.0963315176503,191.307555202688,6.33522391856912,38.4924967340137,0.495702533226304,-102,0.257512104141907,0.0434473965526201,0.808102389586673,1.02529897000073,0.11953964825063,1.24097439573572,186.7010655166,0.0141041459769077,590.375253828844,5.11388501369286
120.0,91751.3721231855,1043381.06941556,0.0115014118317232,175.354733008887,-93.50463720178,367.629115002473,6.64963542751427,29.8682285884187,0.542209170495921,-104,0.358024063392055,0.0493157061839102,0.195236395987464,2.76135839167159,0.0423062633054449,1.48634461702464,284.219724887336,0.0171964802953189,1673.7003216036,4.31800049941064
120.0,84066.3298661469,942149.300073539,0.0025510279064304,137.467200710677,-104.252902733013,210.674571386083,6.05836535698988,33.5580920624068,0.552851539711722,-106,0.325007561093584,0.0468132765281074,0.0853998406172005,0.786834429618835,0.0117666583324363,1.26464301497085,178.294959919578,0.017425321326209,438.179755563119,4.83010890550279
124.164948453608,95128.6009401257,1240376.41352342,0.0058640944522348,485.777118744586,-104.018012756474,234.5100242675,6.03667754657803,29.4191746623291,0.586870141706302,-105,0.307284247078199,0.0505080300590707,0.369873126736321,0.717111498943868,0.0833071802093171,1.26974759710476,212.48175760902,0.0168946438177207,395.279272866355,4.415806767083
122.532467532468,92997.8529388166,1220094.76200107,0.0069824959626369,508.647269552842,-107.650791152561,223.421238094314,6.06408964664814,30.6723455586442,0.593754495608125,-109,0.347284275706009,0.0490338565879246,0.398109316030425,0.852292091418227,0.0969859358966406,1.2973996490711,199.54407066574,0.0174957633167282,481.852362226326,4.08253816600137
134.807692307692,58376.1357169354,563170.198676942,0.0069169917533315,248.592679565546,-108.099279435508,180.570549816736,6.03421334849807,31.9114389852909,0.564948107725959,-110,0.362743149265639,0.0479213755160491,0.38454418126505,0.829247070230016,0.0752450107356371,1.31708132031697,159.613420532313,0.020630269688453,467.560869539987,5.34477611304904
120.0,68986.5782900818,689160.945541278,0.0127392797743435,388.899986924659,-102.330302820796,182.299089578268,6.3117438806289,34.9400651799448,0.546931947213207,-108,0.352023883143793,0.0454302204642041,0.775446705661486,1.26414277177025,0.158758389511881,1.37122266112385,165.50788478888,0.0146639933628319,738.147945124008,5.04162173893805
120.0,71284.6724680403,776952.454833984,0.0078892967688536,409.00682747773,-107.376470372762,184.825205113676,6.11062709446557,28.7345644220833,0.573347066498564,-110,0.385639042807981,0.0506054437684925,0.379237501149256,0.927781281368684,0.0894364236899976,1.33605656664782,155.883927907593,0.0167355778696594,527.103067377077,4.83828818791467
120.0,98239.1583328723,1269920.81762941,0.0039062300180037,408.47276755609,-107.760996186988,220.951113758201,5.91088127011725,28.7848663919141,0.577276555116435,-108,0.36306733915333,0.0511680862109607,0.367107217171771,0.665355927460503,0.0867006433676525,1.28851496633447,186.863143899739,0.0196280061248386,364.06575675223,4.00855902555018
120.0,79145.100924448,819906.586406935,0.0015854868837972,39.7061329791102,-87.9783620734748,211.915469676948,6.84210332620789,31.4569286574635,0.535266015705273,-101,0.316570752331749,0.0481827618287497,0.342334966355751,3.0120012425637,0.0602500014408776,1.4541896033988,177.22921597705,0.0135593023323395,1826.47449097112,5.15635474956846
120.0,74042.7969241737,440457.066621527,0.0355812164793328,103.473132292078,-41.2075127978817,288.606160497119,7.37675471571202,32.9574798234276,0.378097405245685,-48,0.224196792137073,0.0486554531136436,0.297615042329887,6.6945733098157,0.066692935491121,1.63562084913494,292.735882983241,0.0168684907325684,4128.5377045464,5.70480624296558
136.526315789474,83748.7369700589,1168899.58672117,0.0117401751349503,312.440657010631,-98.8738996595519,216.024329466271,6.44867137284271,27.1930406403261,0.640753020017653,-103,0.375625372687729,0.0519483158370359,0.181109358951302,1.48185405001923,0.0460884709894859,1.47573295425965,192.38622127211,0.0202434101889793,875.752063966202,4.49615271677643
120.0,61147.6741964691,626496.855545022,0.0171926497454672,381.12782100107,-96.5537566539924,184.779047164962,6.45804016819862,36.2026497787159,0.579050950189085,-103,0.353175802453431,0.0446680730384999,0.740097377775503,1.38858453208807,0.133303857622058,1.34392923018783,170.331472694992,0.0140380228136882,815.558790830517,4.81530362938403
120.0,75711.6933119156,934603.692339217,0.0037943331862489,306.2902262638,-108.688474854553,202.420439891297,5.89427137037043,39.9158299815949,0.610575668162804,-110,0.340716539024649,0.0442839423821026,0.66334793130354,0.656497382794356,0.0777615705888628,1.15544731406012,182.572734356801,0.0152254498544251,361.979058937246,4.63750822388448
120.0,66077.2694146828,627335.690759991,0.0149930274051257,325.244979997191,-100.24089586925,184.237508869249,6.45906040792701,41.6535462003722,0.536329930866597,-108,0.319547452523984,0.0418146669912086,0.962707015312147,1.59836993837275,0.113196425168467,1.32829931367413,158.131196645967,0.0143387685974892,947.345034395754,5.26996912607939
